index,bmi
0,0.061696207
1,-0.051474061
2,0.044451213
3,-0.011595015
4,-0.036384692
5,-0.04069594
6,-0.047162813
7,-0.001894706
8,0.061696207
9,0.039062153
10,-0.083808423
11,0.017505911
12,-0.028840008
13,-0.001894706
14,-0.025606571
15,-0.018061887
16,0.042295589
17,0.012116851
18,-0.010517202
19,-0.018061887
20,-0.056863122
21,-0.022373135
22,-0.00405033
23,0.060618394
24,0.035828717
25,-0.012672827
26,-0.077341551
27,0.059540582
28,-0.021295323
29,-0.006205954
30,0.044451213
31,-0.065485618
32,0.125287119
33,-0.050396249
34,-0.063329994
35,-0.030995632
36,0.022894972
37,0.011039039
38,0.071396515
39,0.014272475
40,-0.008361578
41,-0.067641242
42,-0.010517202
43,-0.023450947
44,0.068163079
45,-0.03530688
46,-0.011595015
47,-0.073030303
48,-0.041773753
49,0.014272475
50,-0.007283766
51,0.016428099
52,-0.00943939
53,-0.015906263
54,0.025050596
55,-0.049318437
56,0.041217777
57,-0.063329994
58,-0.064407806
59,-0.025606571
60,-0.00405033
61,0.004572167
62,-0.007283766
63,-0.037462504
64,-0.025606571
65,-0.024528759
66,-0.018061887
67,-0.014828451
68,-0.02991782
69,-0.046085001
70,-0.069796866
71,0.033673093
72,-0.00405033
73,-0.020217511
74,0.002416542
75,-0.030995632
76,0.028284032
77,-0.036384692
78,-0.057940934
79,-0.037462504
80,0.012116851
81,-0.022373135
82,-0.03530688
83,0.009961227
84,-0.039618128
85,0.071396515
86,-0.075185927
87,-0.006205954
88,-0.04069594
89,-0.048240625
90,-0.025606571
91,0.051995898
92,0.004572167
93,-0.064407806
94,-0.016984075
95,-0.057940934
96,0.009961227
97,0.088641508
98,-0.005128142
99,-0.064407806
100,0.017505911
101,-0.045007189
102,0.028284032
103,0.041217777
104,0.064929643
105,-0.032073444
106,-0.076263739
107,0.049840274
108,0.045529025
109,-0.00943939
110,-0.032073444
111,0.004572167
112,0.020739348
113,0.014272475
114,0.11019775
115,0.00133873
116,0.05846277
117,-0.021295323
118,-0.010517202
119,-0.047162813
120,0.004572167
121,0.017505911
122,0.081096824
123,0.034750905
124,0.023972784
125,-0.008361578
126,-0.06117437
127,-0.001894706
128,-0.062252182
129,0.016428099
130,0.096186193
131,-0.069796866
132,-0.021295323
133,-0.053629685
134,0.043373401
135,0.056307146
136,-0.081652799
137,0.049840274
138,0.111275562
139,0.061696207
140,0.014272475
141,0.04768465
142,0.012116851
143,0.005649979
144,0.046606837
145,0.128520555
146,0.059540582
147,0.092952757
148,0.015350287
149,-0.005128142
150,0.070318703
151,-0.00405033
152,-0.000816894
153,-0.043929377
154,0.020739348
155,0.060618394
156,-0.010517202
157,-0.033151256
158,-0.065485618
159,0.043373401
160,-0.062252182
161,0.063851831
162,0.030439656
163,0.072474327
164,-0.019139699
165,-0.06656343
166,-0.060096558
167,0.069240891
168,0.059540582
169,-0.026684384
170,-0.020217511
171,-0.046085001
172,0.071396515
173,-0.079497175
174,0.009961227
175,-0.038540316
176,0.019661536
177,0.02720622
178,-0.008361578
179,-0.015906263
180,0.004572167
181,-0.042851565
182,0.005649979
183,-0.03530688
184,0.023972784
185,-0.018061887
186,0.042295589
187,-0.054707497
188,-0.002972518
189,-0.06656343
190,-0.012672827
191,-0.041773753
192,-0.030995632
193,-0.005128142
194,-0.059018746
195,0.025050596
196,-0.046085001
197,0.003494355
198,0.054151522
199,-0.045007189
200,-0.057940934
201,-0.05578531
202,0.00133873
203,0.030439656
204,0.006727791
205,0.046606837
206,0.026128408
207,0.045529025
208,0.040139965
209,-0.018061887
210,0.014272475
211,0.036906529
212,0.003494355
213,-0.070874679
214,-0.033151256
215,0.094030569
216,0.035828717
217,0.031517468
218,-0.065485618
219,-0.041773753
220,-0.039618128
221,-0.038540316
222,-0.025606571
223,-0.023450947
224,-0.06656343
225,0.032595281
226,-0.046085001
227,-0.02991782
228,-0.012672827
229,-0.015906263
230,0.071396515
231,-0.030995632
232,0.000260918
233,0.036906529
234,0.039062153
235,-0.014828451
236,0.006727791
237,-0.068719054
238,-0.00943939
239,0.019661536
240,0.074629951
241,-0.008361578
242,-0.023450947
243,-0.046085001
244,0.054151522
245,-0.03530688
246,-0.032073444
247,-0.081652799
248,0.04768465
249,0.060618394
250,0.056307146
251,0.098341817
252,0.059540582
253,0.033673093
254,0.056307146
255,-0.065485618
256,0.160854917
257,-0.05578531
258,-0.024528759
259,-0.036384692
260,-0.008361578
261,-0.041773753
262,0.127442743
263,-0.077341551
264,0.028284032
265,-0.025606571
266,-0.062252182
267,-0.000816894
268,0.088641508
269,-0.032073444
270,0.030439656
271,0.008883415
272,0.006727791
273,-0.020217511
274,-0.024528759
275,-0.011595015
276,0.026128408
277,-0.059018746
278,-0.036384692
279,-0.024528759
280,0.018583724
281,-0.090275296
282,-0.005128142
283,-0.052551873
284,-0.022373135
285,-0.020217511
286,-0.054707497
287,-0.006205954
288,-0.016984075
289,0.055229334
290,0.076785576
291,0.018583724
292,-0.022373135
293,0.092952757
294,-0.030995632
295,0.039062153
296,-0.06117437
297,-0.008361578
298,-0.037462504
299,-0.013750639
300,0.073552139
301,-0.024528759
302,0.033673093
303,0.034750905
304,-0.038540316
305,-0.039618128
306,-0.001894706
307,-0.030995632
308,-0.046085001
309,0.00133873
310,0.064929643
311,0.040139965
312,-0.023450947
313,0.05307371
314,0.040139965
315,-0.020217511
316,0.014272475
317,-0.034229068
318,0.006727791
319,0.004572167
320,0.030439656
321,0.051995898
322,0.061696207
323,-0.007283766
324,0.005649979
325,0.054151522
326,-0.008361578
327,0.114508998
328,0.067085267
329,-0.05578531
330,0.030439656
331,-0.025606571
332,0.104808689
333,-0.006205954
334,-0.047162813
335,-0.048240625
336,0.085408072
337,-0.012672827
338,-0.033151256
339,-0.007283766
340,-0.013750639
341,0.059540582
342,0.02181716
343,0.018583724
344,-0.011595015
345,-0.002972518
346,0.017505911
347,-0.02991782
348,-0.020217511
349,-0.057940934
350,0.060618394
351,-0.04069594
352,-0.071952491
353,-0.05578531
354,0.045529025
355,-0.00943939
356,-0.033151256
357,0.049840274
358,-0.084886236
359,0.005649979
360,0.020739348
361,-0.007283766
362,0.104808689
363,-0.024528759
364,-0.006205954
365,-0.038540316
366,0.137143052
367,0.170555226
368,0.002416542
369,0.037984341
370,-0.057940934
371,-0.00943939
372,-0.023450947
373,-0.010517202
374,-0.034229068
375,-0.002972518
376,0.068163079
377,0.009961227
378,0.002416542
379,-0.038540316
380,0.026128408
381,-0.089197484
382,0.060618394
383,-0.028840008
384,-0.02991782
385,-0.019139699
386,-0.04069594
387,0.015350287
388,-0.024528759
389,0.00133873
390,0.069240891
391,-0.069796866
392,-0.02991782
393,-0.046085001
394,0.018583724
395,0.00133873
396,-0.030995632
397,-0.00405033
398,0.015350287
399,0.022894972
400,0.045529025
401,-0.045007189
402,-0.033151256
403,0.097264005
404,0.054151522
405,0.123131495
406,-0.080574987
407,0.092952757
408,-0.050396249
409,-0.011595015
410,-0.027762196
411,0.05846277
412,0.085408072
413,-0.000816894
414,0.006727791
415,0.008883415
416,0.080019012
417,0.071396515
418,-0.024528759
419,-0.054707497
420,-0.036384692
421,0.016428099
422,0.077863388
423,-0.039618128
424,0.011039039
425,-0.04069594
426,-0.034229068
427,0.005649979
428,0.088641508
429,-0.033151256
430,-0.056863122
431,-0.030995632
432,0.055229334
433,-0.060096558
434,0.00133873
435,-0.023450947
436,-0.074108115
437,0.019661536
438,-0.015906263
439,-0.015906263
440,0.039062153
441,-0.073030303
